Wed May 18 08:51:25 2022,0:44:49.457409,0.25655407128211694,24.279998779296875,1.1697436571121216,1.675516963005066
Wed May 18 08:52:22 2022,0:45:46.832333,0.25655407128211694,24.279998779296875,1.1697436571121216,1.675516963005066
Wed May 18 08:53:19 2022,0:46:44.207959,0.25655407128211694,24.279998779296875,1.1697436571121216,1.675516963005066
Wed May 18 08:54:17 2022,0:47:41.563971,0.25655407128211694,24.279998779296875,1.1697436571121216,1.675516963005066
Wed May 18 08:55:14 2022,0:48:38.949770,0.2565539804343496,24.299999237060547,1.17056143283844,1.6756951808929443
Wed May 18 08:56:11 2022,0:49:36.291457,0.2565538897694053,24.31999969482422,1.1713773012161255,1.6758694648742676
Wed May 18 08:57:09 2022,0:50:33.638677,0.25655370782248915,24.35999870300293,1.1730144023895264,1.676221489906311
Wed May 18 08:58:06 2022,0:51:31.029636,0.2565535709528548,24.389999389648438,1.174245834350586,1.6764869689941406
Wed May 18 08:59:04 2022,0:52:28.401703,0.25655343375566275,24.420000076293945,1.1754802465438843,1.6767535209655762
Wed May 18 09:00:01 2022,0:53:25.754771,0.25655334213851555,24.4399995803833,1.1763043999671936,1.6769312620162964
Wed May 18 09:00:58 2022,0:54:23.112998,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:01:56 2022,0:55:20.485561,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:02:53 2022,0:56:17.845745,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:03:50 2022,0:57:15.218214,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:04:48 2022,0:58:12.619019,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:05:45 2022,0:59:10.014920,0.2565531585233401,24.479999542236328,1.1779560446739197,1.677287220954895
Wed May 18 09:06:42 2022,1:00:07.377909,0.2565532504185305,24.459999084472656,1.1771294474601746,1.6771088242530823
Wed May 18 09:07:40 2022,1:01:04.753249,0.2565532963108979,24.44999885559082,1.176716685295105,1.6770200729370117
Wed May 18 09:08:37 2022,1:02:02.125512,0.2565532963108979,24.44999885559082,1.176716685295105,1.6770200729370117
Wed May 18 09:09:35 2022,1:02:59.511872,0.2565532963108979,24.44999885559082,1.176716685295105,1.6770200729370117
Wed May 18 09:10:32 2022,1:03:56.946665,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:11:29 2022,1:04:54.315807,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:12:27 2022,1:05:51.691916,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:13:24 2022,1:06:49.118745,0.2565531585233401,24.479999542236328,1.1779560446739197,1.677287220954895
Wed May 18 09:14:22 2022,1:07:46.488656,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:15:19 2022,1:08:43.880659,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:16:16 2022,1:09:41.245994,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:17:14 2022,1:10:38.577416,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:18:11 2022,1:11:35.966916,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:19:08 2022,1:12:33.356004,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:20:06 2022,1:13:30.724918,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:21:03 2022,1:14:28.096635,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:22:01 2022,1:15:25.439060,0.2565531125205171,24.479999542236328,1.1783698797225952,1.6773768663406372
Wed May 18 09:22:58 2022,1:16:22.827510,0.2565528950564355,24.469999313354492,1.180476188659668,1.6813764572143555
Wed May 18 09:23:55 2022,1:17:20.210156,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:24:53 2022,1:18:17.568165,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:25:50 2022,1:19:14.970863,0.2565532504185305,24.44999885559082,1.1771294474601746,1.6771088242530823
Wed May 18 09:26:47 2022,1:20:12.349127,0.2565532504185305,24.44999885559082,1.1771294474601746,1.6771088242530823
Wed May 18 09:27:45 2022,1:21:09.727238,0.2565532504185305,24.44999885559082,1.1771294474601746,1.6771088242530823
Wed May 18 09:28:42 2022,1:22:07.112658,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:29:40 2022,1:23:04.453774,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:30:37 2022,1:24:01.828986,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:31:34 2022,1:24:59.229078,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:32:32 2022,1:25:56.588117,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:33:29 2022,1:26:53.983486,0.25655306651007653,24.5,1.178783655166626,1.6774656176567078
Wed May 18 09:34:26 2022,1:27:51.354038,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:35:24 2022,1:28:48.736893,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:36:21 2022,1:29:46.164608,0.2565530204996359,24.489999771118164,1.1791974306106567,1.6775543689727783
Wed May 18 09:37:19 2022,1:30:43.483553,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:38:16 2022,1:31:40.810872,0.2565528490536126,24.469999313354492,1.1808900237083435,1.6814661026000977
Wed May 18 09:39:13 2022,1:32:38.187418,0.2565528950564355,24.469999313354492,1.180476188659668,1.6813764572143555
Wed May 18 09:40:11 2022,1:33:35.557508,0.2565528950564355,24.469999313354492,1.180476188659668,1.6813764572143555
Wed May 18 09:41:08 2022,1:34:32.901824,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:42:05 2022,1:35:30.279026,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:43:03 2022,1:36:27.638978,0.25655320452616304,24.469999313354492,1.1775422096252441,1.6771975755691528
Wed May 18 09:44:00 2022,1:37:25.043017,0.2565528950564355,24.469999313354492,1.180476188659668,1.6813764572143555
Wed May 18 09:44:58 2022,1:38:22.426529,0.256552585586708,24.469999313354492,1.1834101676940918,1.685555338859558
Wed May 18 09:45:55 2022,1:39:19.795288,0.256552802841305,24.489999771118164,1.181305706501007,1.6815559267997742
Wed May 18 09:46:52 2022,1:40:17.222479,0.2565531125205171,24.489999771118164,1.1783698797225952,1.6773768663406372
Wed May 18 09:47:50 2022,1:41:14.586355,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 09:48:47 2022,1:42:11.933508,0.256552710614748,24.510000228881836,1.1821351051330566,1.6817336082458496
Wed May 18 09:49:44 2022,1:43:09.298208,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 09:50:42 2022,1:44:06.655030,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 09:51:39 2022,1:45:04.031368,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 09:52:36 2022,1:46:01.377105,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 09:53:34 2022,1:46:58.736116,0.25655249316209283,24.510000228881836,1.184241533279419,1.6857349872589111
Wed May 18 09:54:31 2022,1:47:56.142856,0.2565525393744004,24.479999542236328,1.1838258504867554,1.6856451630592346
Wed May 18 09:55:29 2022,1:48:53.499298,0.2565528490536126,24.489999771118164,1.1808900237083435,1.6814661026000977
Wed May 18 09:56:26 2022,1:49:50.910129,0.256552585586708,24.469999313354492,1.1834101676940918,1.685555338859558
Wed May 18 09:57:23 2022,1:50:48.269080,0.256552585586708,24.469999313354492,1.1834101676940918,1.685555338859558
Wed May 18 09:58:21 2022,1:51:45.610919,0.256552585586708,24.469999313354492,1.1834101676940918,1.685555338859558
Wed May 18 09:59:18 2022,1:52:43.001344,0.256552585586708,24.469999313354492,1.1834101676940918,1.685555338859558
Wed May 18 10:00:15 2022,1:53:40.370214,0.256552585586708,24.489999771118164,1.1834101676940918,1.685555338859558
Wed May 18 10:01:13 2022,1:54:37.716156,0.25655249316209283,24.489999771118164,1.184241533279419,1.6857349872589111
Wed May 18 10:02:10 2022,1:55:35.101096,0.25655249316209283,24.489999771118164,1.184241533279419,1.6857349872589111
Wed May 18 10:03:08 2022,1:56:32.457931,0.2565530204996359,24.510000228881836,1.1791974306106567,1.6775543689727783
Wed May 18 10:04:05 2022,1:57:29.818005,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 10:05:02 2022,1:58:27.207576,0.2565526181825152,24.529998779296875,1.1829664707183838,1.681912899017334
Wed May 18 10:06:00 2022,1:59:24.566426,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:06:57 2022,2:00:21.957010,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:07:54 2022,2:01:19.315511,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:08:52 2022,2:02:16.712179,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:09:49 2022,2:03:14.145113,0.25655235441090574,24.529998779296875,1.1854894161224365,1.6860025525093079
Wed May 18 10:10:47 2022,2:04:11.505380,0.2565524007298601,24.510000228881836,1.1850727796554565,1.685912847518921
Wed May 18 10:11:44 2022,2:05:08.866245,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:12:41 2022,2:06:06.271877,0.25655230809195145,24.529998779296875,1.1859060525894165,1.6860922574996948
Wed May 18 10:13:39 2022,2:07:03.630060,0.2565522153169256,24.549999237060547,1.1867402791976929,1.6862716674804688
Wed May 18 10:14:36 2022,2:08:01.018741,0.2565522153169256,24.549999237060547,1.1867402791976929,1.6862716674804688
Wed May 18 10:15:34 2022,2:08:58.406403,0.25655212228290064,24.56999969482422,1.1875768899917603,1.686453104019165
Wed May 18 10:16:31 2022,2:09:55.768175,0.2565520757163736,24.579999923706055,1.1879956722259521,1.6865437030792236
Wed May 18 10:17:28 2022,2:10:53.158587,0.2565520757163736,24.579999923706055,1.1879956722259521,1.6865437030792236
Wed May 18 10:18:26 2022,2:11:50.531673,0.256551982674731,24.600000381469727,1.18883216381073,1.686722993850708
Wed May 18 10:19:23 2022,2:12:47.921316,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:20:20 2022,2:13:45.317142,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:21:18 2022,2:14:42.695380,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:22:15 2022,2:15:40.104187,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:23:13 2022,2:16:37.478936,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:24:10 2022,2:17:34.837168,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:25:07 2022,2:18:32.285067,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:26:05 2022,2:19:29.675035,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:27:02 2022,2:20:27.078585,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:28:00 2022,2:21:24.457839,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:28:57 2022,2:22:21.878300,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:29:54 2022,2:23:19.284872,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:30:52 2022,2:24:16.683936,0.2565518893664716,24.619998931884766,1.189671277999878,1.6869041919708252
Wed May 18 10:31:49 2022,2:25:14.126365,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:32:47 2022,2:26:11.533210,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:33:44 2022,2:27:08.940794,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:34:41 2022,2:28:06.346652,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:35:39 2022,2:29:03.765751,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 10:36:36 2022,2:30:01.173976,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 10:37:34 2022,2:30:58.566612,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 10:38:31 2022,2:31:55.945604,0.25655156165634674,24.68000030517578,1.1926173567771912,1.6875404119491577
Wed May 18 10:39:28 2022,2:32:53.330434,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 10:40:26 2022,2:33:50.715304,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:41:23 2022,2:34:48.142901,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:42:21 2022,2:35:45.528376,0.25655170225480733,24.649999618530273,1.191353440284729,1.6872680187225342
Wed May 18 10:43:18 2022,2:36:42.913337,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:44:15 2022,2:37:40.259545,0.25655179593633026,24.639999389648438,1.1905112266540527,1.6870851516723633
Wed May 18 10:45:13 2022,2:38:37.595600,0.2565517490955688,24.639999389648438,1.1909323334693909,1.6871765851974487
Wed May 18 10:46:10 2022,2:39:34.959466,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:47:07 2022,2:40:32.349900,0.25655170225480733,24.65999984741211,1.191353440284729,1.6872680187225342
Wed May 18 10:48:05 2022,2:41:29.730267,0.2565516086037549,24.670000076293945,1.1921952962875366,1.6874489784240723
Wed May 18 10:49:02 2022,2:42:27.173592,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 10:50:00 2022,2:43:24.552502,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 10:50:57 2022,2:44:21.909999,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 10:51:54 2022,2:45:19.276490,0.25655142068462267,24.719999313354492,1.1938846111297607,1.687814474105835
Wed May 18 10:52:52 2022,2:46:16.608960,0.25655142068462267,24.719999313354492,1.1938846111297607,1.687814474105835
Wed May 18 10:53:49 2022,2:47:13.969468,0.25655142068462267,24.719999313354492,1.1938846111297607,1.687814474105835
Wed May 18 10:54:46 2022,2:48:11.344066,0.25655142068462267,24.719999313354492,1.1938846111297607,1.687814474105835
Wed May 18 10:55:44 2022,2:49:08.678926,0.2565514676967806,24.709999084472656,1.1934620141983032,1.687723159790039
Wed May 18 10:56:41 2022,2:50:06.035894,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 10:57:38 2022,2:51:03.367241,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 10:58:36 2022,2:52:00.740344,0.25655124843494015,24.69999885559082,1.1955857276916504,1.6917418837547302
Wed May 18 10:59:33 2022,2:52:58.139109,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 11:00:31 2022,2:53:55.506935,0.2565512953823483,24.68000030517578,1.1951636672019958,1.6916504502296448
Wed May 18 11:01:28 2022,2:54:52.853005,0.2565512953823483,24.68000030517578,1.1951636672019958,1.6916504502296448
Wed May 18 11:02:25 2022,2:55:50.282012,0.2565516086037549,24.68000030517578,1.1921952962875366,1.6874489784240723
Wed May 18 11:03:23 2022,2:56:47.660081,0.2565508878319208,24.69999885559082,1.1989799737930298,1.6960350275039673
Wed May 18 11:04:20 2022,2:57:45.039945,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 11:05:18 2022,2:58:42.420779,0.2565515147089386,24.69999885559082,1.1930394172668457,1.6876318454742432
Wed May 18 11:06:15 2022,2:59:39.830400,0.25655142068462267,24.719999313354492,1.1938846111297607,1.687814474105835
Wed May 18 11:07:12 2022,3:00:37.252279,0.25655079338101805,24.719999313354492,1.1998291015625,1.6962182521820068
Wed May 18 11:08:10 2022,3:01:34.624188,0.2565513264089252,24.739999771118164,1.1947320699691772,1.6879990100860596
Wed May 18 11:09:07 2022,3:02:31.997392,0.2565510125514471,24.739999771118164,1.1977061033248901,1.6922009587287903
Wed May 18 11:10:04 2022,3:03:29.345998,0.2565510125514471,24.739999771118164,1.1977061033248901,1.6922009587287903
Wed May 18 11:11:02 2022,3:04:26.687974,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:11:59 2022,3:05:24.095289,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:12:57 2022,3:06:21.469061,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:13:54 2022,3:07:18.835767,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:14:51 2022,3:08:16.223217,0.25655079338101805,24.719999313354492,1.1998291015625,1.6962182521820068
Wed May 18 11:15:49 2022,3:09:13.596194,0.2565508878319208,24.69999885559082,1.1989799737930298,1.6960350275039673
Wed May 18 11:16:46 2022,3:10:10.955686,0.25655107622334566,24.65999984741211,1.1972863674163818,1.6956706047058105
Wed May 18 11:17:43 2022,3:11:08.356783,0.25655107622334566,24.65999984741211,1.1972863674163818,1.6956706047058105
Wed May 18 11:18:41 2022,3:12:05.749244,0.25655117033145547,24.639999389648438,1.1964404582977295,1.6954874992370605
Wed May 18 11:19:38 2022,3:13:03.142819,0.25655107622334566,24.65999984741211,1.1972863674163818,1.6956706047058105
Wed May 18 11:20:36 2022,3:14:00.517188,0.25655107622334566,24.65999984741211,1.1972863674163818,1.6956706047058105
Wed May 18 11:21:33 2022,3:14:57.870990,0.25655107622334566,24.65999984741211,1.1972863674163818,1.6956706047058105
Wed May 18 11:22:30 2022,3:15:55.236683,0.25655098216094163,24.68000030517578,1.198132038116455,1.6958519220352173
Wed May 18 11:23:28 2022,3:16:52.583517,0.2565509349964312,24.6899995803833,1.1985560059547424,1.6959434747695923
Wed May 18 11:24:25 2022,3:17:49.958718,0.2565508878319208,24.69999885559082,1.1989799737930298,1.6960350275039673
Wed May 18 11:25:22 2022,3:18:47.358161,0.2565508878319208,24.709999084472656,1.1989799737930298,1.6960350275039673
Wed May 18 11:26:20 2022,3:19:44.718503,0.25655079338101805,24.719999313354492,1.1998291015625,1.6962182521820068
Wed May 18 11:27:17 2022,3:20:42.087604,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:28:15 2022,3:21:39.446988,0.25655098903203727,24.739999771118164,1.1979175209999084,1.6922460794448853
Wed May 18 11:29:12 2022,3:22:36.792214,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:30:09 2022,3:23:34.192646,0.25655065144185585,24.75999927520752,1.2011048793792725,1.69649338722229
Wed May 18 11:31:07 2022,3:24:31.535910,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:32:04 2022,3:25:28.915394,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:33:01 2022,3:26:26.250587,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:33:59 2022,3:27:23.615909,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:34:56 2022,3:28:20.951511,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:35:53 2022,3:29:18.324297,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:36:51 2022,3:30:15.696634,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:37:48 2022,3:31:13.068844,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:38:46 2022,3:32:10.442381,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:39:43 2022,3:33:07.802120,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:40:40 2022,3:34:05.193906,0.25655069869396896,24.739999771118164,1.200680136680603,1.696402907371521
Wed May 18 11:41:38 2022,3:35:02.581138,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:42:35 2022,3:35:59.969500,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:43:32 2022,3:36:57.344840,0.25655065144185585,24.75,1.2011048793792725,1.69649338722229
Wed May 18 11:44:30 2022,3:37:54.729504,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:45:27 2022,3:38:52.121331,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:46:25 2022,3:39:49.462113,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:47:22 2022,3:40:46.852553,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:48:19 2022,3:41:44.246530,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:49:17 2022,3:42:41.625694,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:50:14 2022,3:43:38.990476,0.25655055670910104,24.76999855041504,1.2019561529159546,1.6966763734817505
Wed May 18 11:51:11 2022,3:44:36.365705,0.2565506750679124,24.744999885559082,1.2008925080299377,1.6964481472969055
